Date,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Critical,New Recovered,New Active,New Critical,PlaceInWorld,Total Tests,New Tests
2020-03-17,7.730,1.097,175,27,602,6.953,699,0,0,0,7,0,0
2020-03-18,9.134,1.404,264,89,1.000,8.268,771,398,1315,232,6,0,0
2020-03-19,10.995,1.861,372,108,1.300,9.328,1.002,300,1060,191,7,0,0
2020-03-20,12.612,1.617,450,78,1.587,10.575,1.297,287,1247,175,7,0,0
2020-03-21,14.459,1.847,562,112,1.811,12.310,1.525,224,1735,228,7,0,0
2020-03-22,16.018,1.559,674,112,2.200,13.144,1.746,389,834,221,7,0,0
2020-03-23,19.856,3.838,860,186,2.567,16.796,2.082,367,3652,336,7,0,0
2020-03-24,22.304,2.448,1.100,240,3.281,17.923,2.516,714,1127,434,7,0,0
2020-03-25,25.233,2.929,1.331,231,3.900,20.002,2.827,619,2079,311,7,0,0
2020-03-26,29.155,3.922,1.696,365,4.948,22.511,3.375,1048,2509,548,7,0,0
2020-03-27,32.964,3.809,1.995,299,5.698,25.269,3.787,750,2758,412,6,0,0
2020-03-28,37.575,4.611,2.314,319,6.624,29.561,4.273,926,4292,486,5,0,0
2020-03-29,40.174,2.599,2.606,292,7.131,30.366,4.632,507,805,359,6,0,0
2020-03-30,44.550,4.376,3.024,418,7.924,33.599,5.107,793,3233,475,6,0,0
2020-03-31,52.128,7.578,3.523,499,9.444,39.161,5.565,1520,5562,458,6,0,0
2020-04-01,56.989,4.861,4.032,509,10.934,42.022,6.017,1490,2861,452,6,0,0
2020-04-02,59.105,2.116,5.387,1.355,12.428,41.290,6.399,1494,-732,382,6,0,0
2020-04-03,64.338,5.233,6.507,1.120,14.008,43.823,6.662,1580,2.533,263,6,101.046,0
2020-04-04,68.605,4.267,7.560,1.053,15.438,45.607,6.838,1430,1.784,176,5,224.254,123.208
2020-04-05,70.478,1.873,8.078,518,16.183,46.217,6.978,745,610,140,5,224.254,0
2020-04-06,74.390,3.912,8.911,833,17.250,48.229,7.072,1067,2.012,94,5,224.254,0
2020-04-07,78.167,3.777,10.328,1.417,19.337,48.502,7.131,2087,273,59,4,224.254,0
2020-04-08,82.048,3.881,10.869,541,21.254,49.925,7.148,1917,1.423,17,4,224.254,0
2020-04-09,86.334,4.286,12.210,1.341,23.206,50.918,7.066,1952,993,-82,4,224.254,0
2020-04-10,90.676,4.342,13.197,987,24.932,52.547,7.004,1726,1.629,-62,4,333.807,109553
2020-04-11,83.790,3.114,13.832,635,26.391,53.567,6.883,1459,1.020,-121,4,333.807,0
2020-04-12,95.403,1.613,14.393,561,27.186,53.824,6.845,795,257,-38,4,333.807,0
2020-04-13,98.076,2.673,14.967,574,27.718,55.391,6.821,532,1.567,-24,4,333.807,0
2020-04-14,103.573,5.497,15.729,762,28.805,59.039,6.730,1087,3.648,-91,4,333.807,0
2020-04-15,106.206,2.633,17.167,1.438,30.955,58.084,6.457,2190,-955,-273,4,333.807,0
2020-04-16,108.847,2.641,17.920,753,32.812,58.115,6.248,1817,31,-209,4,333.807,0
2020-04-17,109.252,405,18.681,761,34.420,56.151,6.027,1608,-1.964,-221,4,463.662,129855
2020-04-18,111.821,2.569,19.323,642,35.983,56.515,5.833,1563,364,-194,4,463.662,0
2020-04-19,112.606,785,19.718,395,36.570,56.310,5.744,587,-205,-89,4,463.662,0
2020-04-20,114.657,2.051,20.265,547,37.409,56.983,5.683,839,673,-61,4,463.662,0
2020-04-21,117.324,2.667,20.796,531,39.181,57.347,5.433,1772,364,-250,4,463.662,0
2020-04-22,119.151,1.827,21.340,544,40.657,57.154,5.218,1476,-193,-215,4,463.662,0
2020-04-23,120.804,1.653,21.856,516,42.088,56.860,5.053,1431,1.706,-165,4,463.662,0
2020-04-24,122.577,1.773,22.245,389,43.493,56.839,4.870,1405,-21,-183,4,463.662,0
2020-04-25,124.114,1.537,22.614,369,44.594,56.906,4.725,1101,67,-145,4,463.662,0
2020-04-26,124.575,461,22.856,242,44.903,56.816,4.682,309,-90,-43,4,463.662,0
2020-04-27,128.339,3.764,23.293,437,45.513,59.533,4.608,610,2.717,-74,4,463.662,0
2020-04-28,129.859,1.520,23.660,367,46.886,59.313,4.387,1373,-220,-221,4,463.662,0
2020-04-29,128.442,-1.417,24.087,427,48.228,56.127,4.207,1342,-3,-180,4,463.662,0
2020-04-30,129.581,1.139,24.376,289,49.476,55.729,4.019,1248,-3.186,-188,5,463.662,0
2020-05-01,130.185,604,24.594,218,50.212,55.379,3.878,736,-350,-141,5,724.574,260912
2020-05-02,130.979,794,24.760,166,50.562,55.657,3.827,350,278,-51,5,1.100.228,375654
2020-05-03,131.287,308,24.895,135,50.784,55.608,3.819,222,-49,-8,5,1.100.228,0
2020-05-04,131.863,576,25.201,306,51.371,55.291,3.696,587,-317,-123,5,1.100.228,0
2020-05-05,132.967,1.104,25.531,330,52.736,54.700,3.430,1365,-591,-266,5,1.100.228,0
2020-05-06,137.150,4.183,25.809,278,53.972,57.369,3.147,1236,2669,-283,5,1.100.228,0
2020-05-07,137.779,629,25.987,178,55.027,56.765,2.961,1055,-604,-186,6,1.100.228,0
2020-05-08,138.421,642,26.230,243,55.782,56.409,2.868,755,-356,-93,6,1.384.633,284405
2020-05-09,138.854,433,26.310,80,56.038,56.506,2.812,256,97,-56,6,1.384.633,0
2020-05-10,139.063,209,26.380,70,56.217,56.466,2.776,179,-40,-36,6,1.384.633,0
2020-05-11,139.519,456,26.643,263,56.724,56.152,2.712,507,-314,-64,6,1.384.633,0
2020-05-12,140.227,708,26.991,348,57.785,55.451,2.542,1061,-701,-170,6,1.384.633,0
2020-05-13,140.734,507,27.074,83,58.673,54.987,2.428,888,-464,-114,7,1.384.633,0
2020-05-14,141.356,622,27.425,351,59.605,54.326,2.299,932,-661,-129,7,1.384.633,0
2020-05-15,141.919,563,27.529,104,60.448,53.942,2.203,843,-384,-96,7,1.384.633,0
2020-05-16,142.291,372,27.625,96,61.066,53.600,2.132,618,-342,-71,7,1.384.633,0
2020-05-17,142.411,120,28.108,483,61.213,53.090,2.087,147,-510,-45,7,1.384.633,0
2020-05-18,142.903,492,28.239,131,61.728,52.936,1.998,515,-154,-89,7,1.384.633,0
2020-05-19,143.427,524,28.022,0,62.563,52.842,1.894,835,-94,-104,7,1.384.633,0
2020-05-20,143.845,418,28.132,110,63.354,52.359,1.794,791,-483,-100,7,1.384.633,0
2020-05-21,144.163,318,28.215,83,63.858,52.090,1.745,504,-269,-49,7,1.384.633,0
2020-05-22,144.556,393,28.289,74,64.209,52.058,1.701,351,-32,-44,7,1.384.633,0
2020-05-23,144.806,250,28.332,43,64.547,51.927,1.665,338,-131,-36,7,1.384.633,0
2020-05-24,144.921,115,28.367,35,64.617,51.937,1.655,70,10,-10,7,1.384.633,0
2020-05-25,145.279,358,28.457,90,65.199,51.648,1.609,582,-289,-46,7,1.384.633,0
2020-05-26,145.555,276,28.530,73,65.879,51.146,1.555,680,-502,-54,7,1.384.633,0
2020-05-27,145.746,191,28.596,66,66.584,50.566,1.501,705,-580,-54,7,1.384.633,0
2020-05-28,149.071,3.325,28.662,66,67.191,53.218,1.429,607,2.652,-72,7,1.384.633,0
2020-05-29,149.668,597,28.714,52,67.803,53.151,1.361,612,-67,-68,7,1.384.633,0
2020-05-30,151.496,1.828,28.771,57,68.268,54.457,1.325,465,1.306,-36,7,1.384.633,0
2020-05-31,151.753,257,28.802,31,68.355,54.596,1.319,87,139,-6,8,1.384.633,0
2020-06-01,152.091,338,28.833,31,68.440,54.818,1.302,85,222,-17,8,1.384.633,0
2020-06-02,151.325,-766,28.940,107,68.812,53.573,1.253,372,-1245,-49,12,1.384.633,0
2020-06-03,151.677,352,29.021,81,69.455,53.201,1.210,643,-372,-43,12,1.384.633,0
2020-06-04,152.444,767,29.065,44,69.976,53.403,1.163,521,202,-47,12,1.384.633,0
2020-06-05,153.055,611,29.111,46,70.504,53.440,1.094,528,37,-69,12,1.384.633,0
2020-06-06,153.634,579,29.142,31,70.806,53.686,1.059,302,246,-35,12,1.384.633,0
2020-06-07,153.977,343,29.155,13,70.842,53.980,1.053,36,294,-6,12,1.384.633,0
2020-06-08,154.188,211,29.209,54,71.062,53.917,1.024,220,-63,-29,12,1.384.633,0
2020-06-09,154.591,403,29.296,87,71.506,53.789,955,444,-128,-69,12,1.384.633,0
2020-06-10,155.136,545,29.319,23,71.832,53.985,933,326,196,-22,12,1.384.633,0
2020-06-11,155.561,425,29.346,27,72.149,54.066,903,317,81,-30,12,1.384.633,0
2020-06-12,156.287,726,29.374,28,72.572,54.341,879,423,275,-24,13,1.384.633,0
2020-06-13,156.813,526,29.398,24,72.808,54.607,871,236,266,-8,13,1.384.633,0
2020-06-14,157.220,407,29.407,9,72.859,54.954,869,51,347,-2,13,1.384.633,0
2020-06-15,157.372,152,29.436,29,73.044,54.892,846,185,-62,-23,13,1.384.633,0
2020-06-16,157.716,344,29.547,111,73.335,54.834,820,291,-58,-26,13,1.384.633,0
2020-06-17,158.174,458,29.575,28,73.667,54.932,772,332,98,-48,13,1.384.633,0
2020-06-18,158.641,467,29.603,28,73.887,55.151,752,220,219,-20,15,1.384.633,0
2020-06-19,159.452,811,29.617,14,74.117,55.718,727,230,567,-25,15,1.384.633,0
2020-06-20,160.093,641,29.633,16,74.312,56.148,715,195,430,-12,15,1.384.633,0
2020-06-21,160.377,284,29.640,7,74.372,56.365,715,60,217,0,15,1.384.633,0
2020-06-22,160.750,373,29.663,23,74.612,56.475,701,240,110,-14,16,1.384.633,0
2020-06-23,161.267,517,29.720,57,74.871,56.676,682,259,201,-19,16,1.384.633,0
2020-06-24,161.348,81,29.731,11,75.127,56.490,658,256,-186,-24,16,1.384.633,0
2020-06-25,161.348,0,29.752,21,75.351,56.245,651,224,-245,-7,16,1.384.633,0
2020-06-26,162.936,1.588,29.778,26,75.351,57.807,651,224,1.562,0,16,1.384.633,0
2020-06-28,163.980,522,29.795,9,75.649,58.536,634,0,0,0,16,1.384.633,0
2020-06-29,164.260,280,29.813,18,75.649,58.798,634,0,262,0,16,1.384.633,0
2020-06-30,164.801,541,29.843,30,75.649,59.309,602,0,511,-32,16,1.384.633,0
2020-07-01,165.719,918,29.861,18,76.274,59.584,582,625,275,-20,16,1.384.633,0
2020-07-02,166.378,659,29.875,14,76.802,59.701,573,528,117,-9,16,1.384.633,0
2020-07-03,166.960,582,29.893,18,77.049,60.018,560,247,317,-13,17,1.384.633,0
2020-07-04,167.520,560,29.900,7,77.160,60.460,560,100,442,0,17,1.384.633,0
2020-07-05,168.159,639,29.907,7,77.179,61.073,560,19,613,0,17,1.384.633,0
2020-07-06,168.335,176,29.920,13,77.308,61.107,560,129,34,0,17,1.384.633,0
2020-07-07,168.810,475,29.933,13,77.655,61.222,538,347,115,-22,17,1.384.633,0
2020-07-08,169.473,663,29.965,32,77.985,61.523,503,330,301,-35,18,1.384.633,0
2020-07-09,170.094,621,29.979,14,78.170,61.945,512,185,422,9,18,1.384.633,0
2020-07-10,170.752,658,30.004,25,78.388,62.360,496,218,415,-16,18,1.384.633,0
2020-07-12,172.089,668,30.011,3,78.388,63.690,496,0,1.330,0,18,1.384.633,0
2020-07-13,172.377,288,30.029,18,78.597,63.751,492,209,61,-4,18,1.384.633,0
2020-07-14,172.888,511,30.075,46,78.670,64.118,465,73,367,-27,18,1.384.633,0
2020-07-15,173.304,416,30.095,20,78.820,64.364,482,150,246,17,18,2.489.269,1104636
2020-07-16,173.838,534,30.113,18,79.036,64.664,481,216,300,-1,18,2.532.227,42958
2020-07-17,174.674,836,30.127,14,79.233,65.289,452,197,625,-29,18,2.602.581,70354
2020-07-18,175.539,865,30.136,9,79.233,65.866,477,0,577,25,19,2.618.722,16141
2020-07-19,176.404,865,30.144,8,79.233,66.442,477,0,576,0,19,2.618.722,0
2020-07-20,176.754,350,30.152,8,79.233,66.504,477,0,62,0,19,2.764.345,145623
2020-07-21,177.338,584,30.165,13,79.734,67.439,455,501,935,-22,19,2.841.473,77128
2020-07-22,178.336,998,30.172,7,79.957,68.207,445,223,768,-10,19,2.900.040,58567
2020-07-23,179.398,1.062,30.182,10,80.472,68.744,436,515,537,-9,19,2.900.040,0
2020-07-24,180.528,1.130,30.192,10,80.815,69.521,410,343,777,-26,19,2.982.302,82262
2020-07-25,181.547,1.019,30.196,4,80.815,70.536,410,0,1.015,0,19,2.982.302,0
2020-07-26,182.565,1.018,30.200,4,80.815,71.550,410,0,1.014,0,19,2.982.302,0
2020-07-27,183.079,514,30.209,9,80.815,72.055,410,0,505,0,19,2.982.302,0
2020-07-28,183.804,725,30.223,14,81.082,72.499,398,267,444,-12,19,2.982.302,0
2020-07-29,185.196,1.392,30.238,15,81.311,73.647,385,229,1148,-13,19,2.982.302,0
2020-07-30,186.573,1.377,30.254,16,81.311,75.008,385,0,1361,0,19,2.982.302,0
2020-07-31,187.919,1.346,30.265,11,81.500,76.154,371,189,1146,-14,19,2.982.302,0
2020-08-01,187.919,0,30.268,3,81.500,76.151,371,0,-3,0,20,2.982.302,0
2020-08-02,190.739,2.820,30.272,4,81.500,78.967,371,0,2.816,0,20,2.982.302,0
2020-08-03,191.295,556,30.294,22,81.500,79.501,371,0,534,0,20,2.982.302,0
2020-08-04,192.334,1.039,30.296,2,82.166,79.872,384,666,371,13,20,2.982.302,0
2020-08-05,194.029,1.695,30.305,9,82.166,81.558,384,0,1686,0,20,2.982.302,0
2020-08-06,195.633,1.604,30.312,7,82.460,82.861,384,142,1303,0,20,3.992.206,1.009.904
2020-08-07,197.921,2.288,30.324,12,82.836,84.761,383,376,1.900,-1,20,4.088.986,96.780
2020-08-08,199.956,2.035,30.325,1,82.836,86.795,383,0,2.034,0,20,4.088.986,0
2020-08-09,201.990,2.034,30.326,1,82.836,88.828,383,0,2.033,0,20,4.088.986,0
2020-08-10,202.775,785,30.340,14,83.047,89.599,396,211,771,13,20,4.088.986,0
2020-08-11,204.172,1.397,30.354,14,83.237,90.581,391,190,982,-5,20,4.088.986,0
2020-08-12,206.696,2.524,30.371,17,83.472,92.853,379,235,2.272,-12,20,4.088.986,0
2020-08-13,209.365,2.669,30.388,17,83.663,95.505,374,191,2.652,-5,20,5.500.000,1.411.014
2020-08-14,212.211,2.846,30.405,14,83.848,97.958,367,185,2.453,-7,20,5.500.000,0
2020-08-15,215.521,3.310,30.409,4,83.848,101.264,367,0,3.306,0,20,5.500.000,0
2020-08-16,218.536,3.015,30.410,1,83.848,104.278,367,0,3.014,0,20,5.500.000,0
2020-08-17,219.029,493,30.434,24,84.065,104.530,384,217,252,17,20,5.500.000,0
2020-08-18,221.267,2.238,30.451,17,84.309,106.751,380,244,2.221,-4,20,6.000.000,500.000
2020-08-19,225.043,3.776,30.468,17,84.467,110.510,374,158,3.759,-6,20,6.000.000,0
2020-08-20,229.814,4.771,30.480,12,84.642,115.269,380,175,4.759,6,20,6.000.000,0
2020-08-21,234.400,4.586,30.503,23,84.829,119.068,379,187,3.799,-1,20,6.000.000,0
2020-08-22,238.002,3.602,30.512,9,84.950,122.540,380,121,3.472,1,19,6.000.000,0
2020-08-23,242.899,4.897,30.513,1,84.950,127.436,380,0,4.896,0,19,6.000.000,0
2020-08-24,244.854,1.955,30.528,15,85.199,129.127,399,249,1.691,19,19,6.000.000,0
2020-08-25,248.158,3.304,30.544,16,85.524,132.090,410,325,2.963,11,19,6.000.000,0
2020-08-26,253.587,5.429,30.544,0,85.524,137.519,410,0,5.429,0,19,6.000.000,0
2020-08-27,259.698,6.111,30.576,32,85.984,143.138,381,460,5619,-29,19,6.000.000,0
2020-08-28,267.077,7.379,30.596,20,86.177,150.304,387,193,7166,6,17,6.030.812,30812
2020-08-29,272.530,5.453,30.602,6,86.177,155.751,387,0,5447,0,17,6.175.223,144411
2020-08-30,277.943,5.413,30.606,4,86.177,161.160,402,0,5409,15,17,6.323.472,148249
2020-08-31,281.025,3.082,30.635,29,86.469,163.921,409,292,2761,7,17,6.461.460,137988
2020-09-01,286.007,4.982,30.661,26,86.712,168.634,424,243,4713,15,17,7.500.000,1038540
2020-09-02,293.024,7.017,30.686,25,86.963,175.375,446,251,6741,22,17,7.500.000,0
2020-09-03,300.181,7.157,30.706,20,87.206,182.269,464,243,6894,18,16,7.500.000,0
2020-09-04,309.156,8.975,30.724,18,87.206,191.244,464,0,8975,0,16,8.500.000,1000000
2020-09-05,317.706,8.550,30.724,0,87.447,199.535,473,241,8291,9,16,8.500.000,0
2020-09-06,324.777,7.071,30.724,0,87.447,206.606,473,0,7071,0,15,8.500.000,0
2020-09-07,328.980,4.203,30.726,25,87.836,210.418,537,389,3812,64,14,8.500.000,0
2020-09-08,335.524,6.544,30.764,38,88.226,216.534,574,390,6116,37,14,8.500.000,0
2020-09-09,344.101,8.577,30.794,30,88.524,225.081,574,298,8547,0,14,8.500.000,0
2020-09-10,353.944,9.843,30.813,19,88.742,234.389,615,218,9308,41,14,10.000.000,1500000
2020-09-11,363.350,9.406,30.893,80,89.059,243.398,635,317,9009,20,13,10.000.000,0
2020-09-12,373.911,10.561,30.910,17,89.059,253.942,635,0,10544,0,13,10.000.000,0
2020-09-13,381.094,7.183,30.916,6,89.059,261.119,635,0,7177,0,13,10.000.000,0
2020-09-14,387.252,6.158,30.950,34,89.507,266.795,712,448,5676,77,13,10.000.000,0
2020-09-15,395.104,7.852,30.999,49,89.891,274.214,759,384,7419,47,13,10.000.000,0
2020-09-16,404.888,9.784,31.045,46,90.335,283.508,803,444,9294,44,13,10.000.000,0
2020-09-17,415.481,10.593,31.095,50,90.840,293.546,800,505,10038,-3,12,10.000.000,0
2020-09-18,428.696,13.215,31.249,154,91.574,305.873,827,734,12327,27,12,10.000.000,0
2020-09-19,442.194,13.498,31.274,26,91.574,319.346,827,0,13473,0,12,10.000.000,0
2020-09-20,452.763,10.569,31.285,11,91.574,329.904,827,0,10558,0,11,10.000.000,0
2020-09-21,458.061,5.298,31.338,53,93.008,333.715,919,1434,3811,92,11,10.000.000,0
2020-09-22,468.069,10.008,31.416,78,93.538,343.115,951,530,9400,32,11,10.000.000,0
2020-09-23,481.141,13.072,31.459,43,93.538,356.144,951,0,13029,0,11,10.000.000,0
2020-09-24,497.237,16.096,31.511,52,94.413,371.313,1.048,875,15169,97,11,10.000.000,0
2020-09-25,513.034,15.797,31.661,150,94.891,386.482,1.098,478,15169,50,11,10.218.319,218319
2020-09-26,527.446,14.412,31.700,39,94.891,400.855,1.098,0,14373,0,11,10.390.812,172493
2020-09-27,538.569,11.123,31.727,27,94.891,411.951,1.098,0,11096,0,11,10.556.474,165662
2020-09-28,542.639,4.070,31.808,81,95.426,415.405,1.118,535,3454,20,11,10.712.335,155861
2020-09-29,550.690,8.051,31.893,85,96.327,422.470,1.204,901,7065,86,11,10.806.709,94374
2020-09-30,563.535,12.845,31.956,63,96.797,434.782,1.238,470,12312,34,11,10.841.327,34618
2020-10-01,577.505,13.970,32.019,63,96.797,448.689,1.238,0,0,0,11,11.020.523,179196
2020-10-02,589.653,12.148,32.155,136,97.778,459.720,1.276,981,11031,38,11,11.174.392,153869
2020-10-03,606.625,16.972,32.198,49,97.778,476.649,1.276,0,16929,0,11,11.174.392,0
2020-10-04,619.190,12.565,32.230,32,97.778,489.182,1.276,0,12533,0,11,11.469.737,295345
2020-10-05,624.274,5.084,32.299,69,98.680,493.295,1.415,902,4113,139,11,11.616.000,146263
2020-10-06,634.763,10.489,32.365,66,99.295,503.103,1.426,615,9808,11,11,11.699.517,83517
2020-10-07,653.509,18.746,32.445,80,99.793,521.271,1.416,498,18168,-10,11,11.723.039,23522
2020-10-08,671.638,18.129,32.521,76,100.306,538.811,1.427,513,17540,11,11,11.900.095,177056
2020-10-09,691.977,20.339,32.583,62,100.828,558.566,1.448,522,19755,21,10,12.061.094,160999
2020-10-10,718.873,26.896,32.637,54,100.828,585.408,1.448,0,26842,0,10,12.225.760,164666
2020-10-12,743.479,8.505,32.779,96,100.828,609.872,1.448,0,24464,0,10,12.394.558,168798
2020-10-13,756.472,12.993,32.942,117,102.680,620.850,1.642,1852,10978,194,10,12.679.122,284564
2020-10-14,779.063,22.591,33.037,104,103.413,642.613,1.673,733,21763,31,10,12.710.074,30952
2020-10-15,809.684,30.621,33.125,88,104.082,672.477,1.750,669,29864,77,10,12.710.074,0
2020-10-16,834.770,25.086,33.247,122,104.082,697.441,1.750,0,24964,0,10,13.128.805,418731
