Date,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Critical,New Recovered,New Active,New Critical,PlaceInWorld,Total Tests,New Tests
2020-10-17,867.197,32.427,33.392,89,104.696,729.109,1.800,614,31668,50,8,13.336.528,207723
2020-10-18,897.034,29.837,33.477,85,104.696,758.861,1.800,0,29752,0,8,13.336.528,0
2020-10-19,910.277,13.243,33.623,146,105.935,770.719,2.099,1239,11858,299,8,13.765.883,429355
2020-10-20,930.745,20.468,33.885,262,106.839,790.021,2.177,904,19302,78,8,13.894.126,128243
2020-10-21,957.421,26.676,34.048,163,107.652,815.721,2.248,813,25700,71,8,13.931.849,37723
2020-10-22,999.043,41.622,34.210,162,108.599,856.234,2.319,947,40513,71,7,14.182.285,250436
2020-10-23,1.041.075,42.032,34.508,298,109.486,897.081,2.441,887,40847,122,7,14.406.499,224214
2020-10-24,1.086.497,45.422,34.645,137,109.486,942.366,2.441,0,45285,0,6,14.637.427,230928
2020-10-25,1.138.507,52.010,34.761,116,109.486,994.260,2.441,0,51894,0,5,14.880.040,242613
2020-10-26,1.165.278,26.771,35.018,257,111.347,1.018.913,2.770,1861,24653,329,5,14.880.040,0
2020-10-27,1.198.695,33.417,35.541,523,112.716,1.050.438,2.918,1369,31525,148,5,15.271.734,391694
2020-10-28,1.235.132,36.437,35.785,244,113.977,1.085.370,3.045,1261,34932,127,5,15.315.055,43321
2020-10-29,1.282.769,47.637,36.020,235,115.287,1.131.462,3.156,1310,46092,111,5,15.592.956,277901
2020-10-30,1.331.984,49.215,36.276,256,115.287,1.180.421,3.156,0,48959,0,5,15.836.818,243862
2020-10-31,1.367.625,35.641,36.788,223,117.658,1.213.179,3.452,2371,32758,296,5,16.060.497,223679
2020-11-01,1.413.915,46.290,37.019,231,118.227,1.258.669,3.578,569,45490,126,5,16.303.968,243471
2020-11-02,1.466.433,52.518,37.435,416,119.104,1.309.894,3.730,877,51225,152,5,16.540.372,236404
2020-11-03,1.502.763,36.330,38.289,854,120.714,1.343.760,3.878,1610,33866,148,5,16.718.098,177726
2020-11-04,1.543.321,40.558,38.674,385,122.662,1.381.985,4.089,1948,38225,211,5,16.819.377,101279
2020-11-05,1.601.367,58.046,39.037,363,124.278,1.438.052,4.230,1616,56067,141,5,17.055.801,236424
2020-11-06,1.661.853,60.486,39.865,828,126.329,1.495.659,4.331,2051,57607,101,5,17.367.177,311376
2020-11-07,1.748.705,86.852,40.169,304,127.938,1.580.598,4.421,1609,84939,90,5,17.651.546,284369
2020-11-08,1.787.324,38.619,40.439,270,128.614,1.618.271,4.539,676,37673,118,4,17.891.276,239730
2020-11-09,1.807.479,20.155,40.987,548,129.735,1.636.757,4.690,1121,18486,151,4,18.120.790,229514
2020-11-10,1.829.659,22.180,42.207,857,131.920,1.655.532,4.750,2185,18775,60,4,18.249.032,128242
2020-11-11,1.865.538,35.879,42.535,328,133.696,1.689.307,4.803,1776,33775,53,4,18.282.590,33558
2020-11-12,1.898.710,33.172,42.960,425,134.954,1.720.796,4.899,1258,31489,96,4,18.528.562,245972
2020-11-13,1.922.504,23.794,43.892,932,137.155,1.741.457,4.903,2201,20661,4,4,18.754.431,225869
2020-11-14,1.954.599,32.095,44.246,354,139.140,1.771.213,4.871,1985,29756,-32,4,18.792.403,37972
2020-11-15,1.981.827,27.228,44.548,302,139.810,1.797.469,4.896,670,26256,25,4,19.005.625,213222
2020-11-16,1.991.233,9.406,45.054,506,140.880,1.805.299,4.896,1070,7830,0,4,19.191.764,186139
2020-11-17,2.036.755,14.524,46.273,625,143.152,1.847.330,4.854,2.272,42031,-42,4,19.275.371,83607
2020-11-18,2.065.138,28.383,46.698,425,145.391,1.873.049,4.775,2239,25719,-79,4,19.339.461,64090
2020-11-19,2.086.288,21.150,47.127,429,147.569,1.891.592,4.653,2178,18543,-122,4,19.339.461,0
2020-11-20,2.109.170,22.882,48.265,634,149.521,1.911.384,4.582,1952,19792,-71,4,19.659.456,319995
2020-11-21,2.127.051,17.881,48.518,253,149.521,1.929.012,4.582,0,17628,0,4,19.779.652,120196
2020-11-22,2.140.208,13.157,48.732,214,149.521,1.941.955,4.582,0,12943,0,4,19.898.736,119084
2020-11-23,2.144.660,4.452,49.232,500,152.592,1.942.836,4.454,3071,881,-128,4,20.024.871,126135
2020-11-24,2.153.815,9.155,50.237,592,154.679,1.948.899,4.289,2087,6063,-165,4,20.084.917,60046
2020-11-25,2.170.097,16.282,50.618,381,156.552,1.962.927,4.148,1873,14028,-141,4,20.098.815,13898
2020-11-26,2.183.660,13.563,50.957,339,158.236,1.974.467,4.018,1684,11540,-130,5,20.224.617,125802
2020-11-27,2.196.119,12.459,51.914,581,159.915,1.984.290,3.883,1679,9823,-135,5,20.326.038,101421
2020-11-28,2.208.699,12.580,52.127,213,161.137,1.995.435,3.777,1222,11145,-106,5,20.418.493,92455
2020-11-29,2.218.483,9.784,52.325,198,161.427,2.004.731,3.756,290,9296,-21,5,20.512.082,93589
2020-11-30,2.222.488,4.005,52.731,406,162.281,2.007.476,3.751,854,2745,-5,5,20.618.607,106525
2020-12-01,2.230.571,8.083,53.506,466,164.029,2.013.036,3.605,1748,5560,-146,5,20.669.628,51021
2020-12-02,2.244.635,14.064,53.816,310,165.563,2.025.256,3.488,1534,12220,-117,5,20.678.186,8558
2020-12-03,2.257.331,12.696,54.140,324,166.940,2.036.251,3.425,1377,10995,-63,5,20.787.734,109548
2020-12-04,2.268.552,11.221,54.767,397,168.352,2.045.433,3.293,1412,9182,-132,5,20.879.180,91446
2020-12-05,2.281.475,12.923,54.981,214,169.358,2.057.136,3.230,1006,11703,-63,5,20.957.718,78538
2020-12-06,2.292.497,11.022,55.155,174,169.586,2.067.756,3.220,228,10620,-10,5,21.041.852,84134
2020-12-07,2.295.908,3.411,55.521,366,170.285,2.070.102,3.198,699,2346,-22,5,21.145.554,103702
2020-12-08,2.309.621,13.713,56.352,491,171.868,2.081.401,3.088,1583,11299,-110,5,21.145.554,0
2020-12-09,2.324.216,14.595,56.648,296,173.247,2.094.321,3.041,1379,12920,-47,5,28.023.593,6878039
2020-12-10,2.337.966,13.750,56.940,292,174.658,2.106.368,2.959,1411,12047,-82,5,28.282.874,259281
2020-12-11,2.351.372,13.406,57.567,412,175.891,2.117.914,2.884,1233,11546,-75,5,28.508.991,226117
2020-12-12,2.365.319,13.947,57.761,194,175.891,2.131.667,2.884,0,13753,0,5,28.717.663,208672
2020-12-13,2.376.852,11.533,57.911,150,176.995,2.141.946,2.871,1104,10279,-13,5,28.942.112,224449
2020-12-14,2.379.915,3.063,58.282,371,177.647,2.143.986,2.906,652,2040,35,5,29.186.274,244162
2020-12-15,2.391.447,11.532,59.072,428,179.087,2.153.288,2.881,1440,9302,-25,5,29.323.706,137432
2020-12-16,2.409.062,17.615,59.361,289,180.311,2.169.390,2.850,1224,16102,-31,5,29.368.410,44704
2020-12-17,2.427.316,18.254,59.619,258,181.506,2.186.191,2.808,1195,16801,-42,5,29.698.029,329619
2020-12-18,2.442.990,15.674,60.229,374,182.656,2.200.105,2.773,1150,13914,-35,5,30.011.276,313247
2020-12-19,2.460.555,17.565,60.418,189,183.571,2.216.566,2.727,915,16461,-46,5,30.346.777,335501
2020-12-20,2.473.354,12.799,60.549,131,183.806,2.228.999,2.754,235,12433,27,5,30.742.081,395304
2020-12-21,2.479.151,5.797,60.900,351,184.464,2.234.796,2.746,658,5797,-8,5,30.742.081,0
2020-12-22,2.490.946,11.795,61.702,802,186.058,2.243.186,2.728,1594,11795,-18,5,31.555.897,813816
2020-12-23,2.505.875,14.929,61.978,276,187.272,2.256.625,2.710,1214,13439,-18,5,31.689.112,133215
2020-12-24,2.527.509,21.634,62.268,290,188.639,2.276.602,2.652,1367,21634,-58,5,32.361.074,671962
2020-12-25,2.547.771,20.262,62.427,159,189.445,2.295.899,2.625,806,19297,-27,5,33.086.957,725883
2020-12-26,2.550.864,3.093,62.573,146,189.718,2.298.573,2.649,273,2674,24,5,33.787.677,700720
2020-12-27,2.559.686,8.822,62.746,173,189.718,2.307.222,2.649,0,8649,0,5,34.273.124,485447
2020-12-28,2.562.646,2.960,63.109,363,190.722,2.308.815,2.703,1004,1593,54,5,34.317.998,44874
2020-12-29,2.574.041,11.395,64.078,468,191.806,2.318.157,2.675,1084,9342,-28,5,34.540.094,222096
2020-12-30,2.600.498,26.457,64.381,303,193.045,2.343.072,2.661,1239,24915,-14,5,34.621.162,81068
2020-12-31,2.620.425,19.927,64.632,251,194.221,2.361.572,2.634,1176,18500,-27,5,35.025.374,404212
2021-01-01,2.639.773,19.348,64.765,133,194.221,2.380.787,2.634,0,19215,0,5,35.395.663,370289
2021-01-02,2.643.239,3.466,64.921,156,195.174,2.383.144,2.641,953,2357,7,5,35.790.511,394848
2021-01-03,2.655.728,12.489,65.037,116,195.174,2.395.517,2.641,0,12373,0,5,36.125.326,334815
2021-01-04,2.659.750,4.022,65.415,378,196.037,2.398.298,2.666,863,2781,25,6,36.162.648,37322
2021-01-05,2.680.239,20.489,66.282,420,197.503,2.416.454,2.625,1466,18156,-41,6,36.400.946,238298
2021-01-06,2.705.618,25.379,66.565,283,198.756,2.440.297,2.616,1253,23843,-9,6,36.457.261,56315
2021-01-07,2.727.321,21.703,66.841,276,198.756,2.461.724,2.616,0,21427,0,6,36.890.043,432782
2021-01-08,2.747.135,19.814,67.431,381,201.286,2.478.418,2.615,2530,16694,-1,6,37.239.217,349174
2021-01-09,2.767.312,20.177,67.599,168,202.165,2.497.548,2.609,879,19130,-6,6,37.557.884,318667
2021-01-10,2.783.256,15.944,67.750,151,202.429,2.513.077,2.629,264,15529,20,6,37.897.661,339777
2021-01-11,2.786.838,3.582,68.060,310,203.072,2.515.706,2.676,643,2629,47,6,38.243.665,346004
2021-01-12,2.806.590,19.752,68.802,452,204.390,2.533.398,2.688,1318,17692,12,6,38.243.665,0
2021-01-13,2.830.442,23.852,69.031,229,205.672,2.555.739,2.711,1282,22341,23,6,38.490.013,246348
2021-01-14,2.851.670,21.228,69.313,282,206.802,2.575.555,2.726,1130,19816,15,6,38.891.670,401657
2021-01-15,2.872.941,21.271,69.949,399,208.071,2.594.921,2.740,1269,19366,14,6,38.891.670,0
2021-01-16,2.894.347,21.406,70.142,193,208.071,2.616.134,2.740,0,21213,0,6,39.548.718,657048
2021-01-17,2.910.989,16.642,70.283,141,208.071,2.632.635,2.740,0,16501,0,6,39.871.355,322637
2021-01-18,2.914.725,3.736,70.686,403,210.200,2.633.839,2.813,2129,1204,73,6,40.217.159,345804
2021-01-19,2.938.333,23.608,71.342,441,211.816,2.655.175,2.839,1616,21336,26,6,40.432.845,215686
2021-01-20,2.965.117,26.784,71.652,310,213.242,2.680.223,2.852,1426,25048,13,6,40.484.097,51252
2021-01-21,2.987.965,22.848,71.998,346,214.538,2.701.429,2.876,1296,21206,24,6,40.885.502,401405
2021-01-22,3.011.257,23.292,72.647,429,215.822,2.722.788,2.912,1284,21359,36,6,41.226.104,340602
2021-01-23,3.035.181,23.924,72.877,230,216.725,2.745.579,2.896,903,22791,-16,6,41.549.254,323150
2021-01-24,3.053.617,18.436,73.049,172,216.965,2.763.603,2.965,240,18024,69,6,41.889.101,339847
2021-01-25,3.057.857,4.240,73.494,445,217.708,2.766.655,3.041,743,3052,76,6,42.268.957,379856
2021-01-26,3.079.943,22.086,74.106,417,219.152,2.786.685,3.081,1444,20030,40,6,42.478.948,209991
2021-01-27,3.106.859,26.916,74.456,350,220.570,2.811.833,3.107,1418,25148,26,6,42.528.991,50043
2021-01-28,3.130.629,23.770,74.800,344,220.570,2.835.259,3.107,0,23426,0,6,42.973.978,444987
2021-01-29,3.153.487,22.858,75.620,510,223.174,2.854.693,3.130,2604,19434,23,6,43.339.479,365501
2021-01-30,3.177.879,24.392,75.862,242,224.120,2.877.897,3.113,946,23204,-17,6,43.688.734,349255
2021-01-31,3.197.114,19.235,76.057,195,224.406,2.896.651,3.158,286,18754,45,6,44.068.668,379934
2021-02-01,3.201.461,4.347,76.512,455,225.319,2.899.630,3.228,913,2979,70,6,44.482.829,414161
2021-02-02,3.224.798,23.337,77.238,485,226.896,2.920.664,3.280,1577,21034,52,6,44.710.507,227678
2021-02-03,3.251.160,26.362,77.595,357,228.472,2.945.093,3.277,1576,24429,-3,6,44.710.507,0
2021-02-04,3.274.608,23.448,78.190,476,228.472,2.967.946,3.277,0,22853,0,6,45.205.557,495050
2021-02-05,3.296.747,22.139,78.603,413,231.549,2.986.595,3.245,3077,18649,-32,6,45.597.298,391741
2021-02-06,3.317.333,20.586,78.794,191,232.693,3.005.846,3.225,1144,19251,-20,6,45.597.298,0
2021-02-07,3.337.048,19.715,78.965,171,232.977,3.025.106,3.272,284,19260,47,6,46.330.889,733591
2021-02-08,3.341.365,4.317,79.423,458,233.993,3.027.949,3.363,1016,2843,91,6,46.751.422,420533
2021-02-09,3.360.235,18.870,80.147,508,235.717,3.044.371,3.342,1724,16422,-21,6,46.751.422,0
2021-02-10,3.385.622,25.387,80.443,296,237.113,3.068.066,3.319,1396,23695,-23,6,46.980.527,229105
2021-02-11,3.406.685,21.063,80.803,360,238.753,3.087.129,3.337,1640,19063,18,6,47.466.482,485955
2021-02-12,3.427.386,20.701,81.448,429,238.753,3.107.185,3.337,0,20056,0,6,47.466.482,0
2021-02-13,3.448.617,21.231,81.647,199,238.753,3.128.217,3.337,0,21032,0,6,48.207.178,740696
2021-02-14,3.465.163,16.546,81.814,167,238.753,3.144.596,3.337,0,16379,0,6,48.207.178,0
2021-02-15,3.469.539,4.376,82.226,412,242.528,3.144.785,3.381,3775,189,44,6,48.978.616,771438
2021-02-16,3.489.129,19.590,82.812,410,244.238,3.162.079,3.348,1710,17294,-33,6,49.201.307,222691
2021-02-17,3.514.147,25.018,83.122,310,245.737,3.185.288,3.350,1499,23209,2,6,49.251.253,49946
2021-02-18,3.536.648,22.501,83.393,271,247.127,3.206.128,3.394,1390,20840,44,6,49.251.253,0
2021-02-19,3.560.764,24.116,83.964,409,247.127,3.229.673,3.394,0,23545,0,6,49.251.253,0
2021-02-20,3.583.135,22.371,84.147,183,247.127,3.251.861,3.394,0,22188,0,6,49.251.253,0
2021-02-21,3.605.181,22.046,84.306,159,247.127,3.273.748,3.394,0,21887,0,6,49.251.253,0
2021-02-22,3.609.827,4.646,84.613,333,250.532,3.274.682,3.407,3405,934,13,6,51.162.866,1911613
2021-02-23,3.629.891,20.064,85.044,341,252.083,3.292.764,3.435,1551,18082,28,6,51.383.765,220899
2021-02-24,3.661.410,31.519,85.321,277,253.450,3.322.639,3.436,1367,29875,1,6,51.434.422,50657
2021-02-25,3.686.813,25.403,85.582,261,254.868,3.346.363,3.430,1418,23724,-6,6,51.853.607,419185
2021-02-26,3.712.020,25.207,86.147,379,254.868,3.371.005,3.430,0,24642,0,6,51.853.607,0
2021-02-28,3.755.968,19.952,86.454,122,254.868,3.414.646,3.430,0,43641,0,6,51.853.607,0
2021-03-01,3.760.671,4.703,86.803,375,258.384,3.415.484,3.544,3516,838,114,6,53.281.689,1428082
2021-03-02,3.783.528,22.857,87.220,330,259.893,3.436.415,3.586,1509,20931,42,6,53.496.344,214655
2021-03-03,3.810.316,26.788,87.542,322,261.289,3.461.485,3.637,1396,25070,51,6,53.548.191,51847
2021-03-04,3.835.595,25.279,87.835,293,262.690,3.485.070,3.633,1401,23585,-4,6,53.959.451,411260
2021-03-05,3.859.102,23.507,88.274,305,263.919,3.506.909,3.680,1229,21839,47,6,54.303.446,343995
2021-03-06,3.882.408,23.306,88.444,170,264.909,3.529.055,3.689,990,22146,9,6,54.630.785,327339
2021-03-07,3.904.233,21.825,88.574,130,265.295,3.550.364,3.743,386,21309,54,6,54.979.855,349070
2021-03-08,3.909.560,5.327,88.933,359,266.096,3.554.531,3.849,801,4167,106,6,55.376.298,396443
2021-03-09,3.932.862,23.302,89.301,316,267.539,3.576.022,3.918,1443,21491,69,6,55.599.261,222963
2021-03-10,3.963.165,30.303,89.565,264,269.019,3.604.581,3.918,1480,28559,0,6,55.656.279,57018
2021-03-11,3.990.331,27.166,89.830,265,270.433,3.630.068,3.992,1414,25487,74,6,56.091.946,435667
2021-03-12,4.015.560,25.229,90.146,254,271.678,3.653.736,4.033,1245,23668,41,6,56.471.932,379986
2021-03-13,4.045.319,29.759,90.315,169,272.615,3.682.389,4.070,937,28653,37,6,56.824.073,352141
2021-03-14,4.071.662,26.343,90.429,114,272.960,3.708.273,4.127,345,25884,57,6,57.231.533,407460
2021-03-15,4.078.133,6.471,90.762,333,273.771,3.713.600,4.219,811,5327,92,6,57.688.372,456839
2021-03-16,4.108.108,29.975,91.170,338,275.360,3.741.578,4.219,1589,27978,0,6,57.940.302,251930
2021-03-17,4.146.609,38.501,91.437,267,275.360,3.779.812,4.219,0,38234,0,6,57.940.302,0
2021-03-18,4.181.607,34.998,91.679,268,278.263,3.811.665,4.246,2903,31853,27,6,58.498.845,558543
2021-03-19,4.216.695,35.088,91.964,285,279.646,3.845.085,4.287,1383,33420,41,6,58.498.845,0
2021-03-20,4.252.022,35.345,92.167,185,279.646,3.880.209,4.287,0,35124,0,6,58.498.845,0
2021-03-21,4.282.603,30.581,92.305,138,279.646,3.910.652,4.287,0,30443,0,6,58.498.845,0
2021-03-22,4.298.395,15.792,92.621,343,281.885,3.923.889,4.548,2239,13237,261,6,60.494.649,1995804
2021-03-23,4.313.073,14.678,92.908,287,283.507,3.936.658,4.634,1622,12769,86,5,60.773.434,278785
2021-03-24,4.378.446,33.389,93.153,245,283.507,4.001.786,4.634,0,65128,0,5,60.773.434,0
2021-03-25,4.424.087,45.641,93.378,225,286.607,4.044.102,4.709,3100,42316,75,5,61.448.493,675059
2021-03-26,4.465.956,41.869,94.275,363,288.062,4.083.619,4.766,1455,39517,57,5,61.991.132,542639
2021-03-27,4.508.575,42.619,94.465,190,289.350,4.124.760,4.791,1288,41141,25,5,62.480.718,489586
2021-03-28,4.545.589,37.014,94.596,131,289.752,4.161.241,4.872,402,36481,81,4,63.048.069,567351
2021-03-29,4.554.683,9.094,94.956,360,290.810,4.168.917,4.974,1058,7676,102,4,63.656.437,608368
2021-03-30,4.585.385,30.702,95.337,348,292.796,4.197.252,5.072,1986,28335,98,4,63.999.096,342659
2021-03-31,4.644.423,41.907,95.640,303,294.638,4.254.145,5.053,1842,56893,-19,4,63.999.096,0
2021-04-01,4.695.082,50.659,95.976,314,296.166,4.302.940,5.109,1528,48795,56,4,64.823.784,824688
2021-04-02,4.741.759,46.677,96.280,304,297.734,4.347.745,5.254,1568,44805,145,4,65.482.489,658705
2021-04-03,4.761.548,19.789,96.493,213,297.734,4.367.321,5.254,0,19576,0,4,65.482.489,0
2021-04-04,4.822.470,60.922,96.678,185,299.624,4.426.168,5.341,1890,58847,87,4,66.728.544,1246055
2021-04-05,4.833.263,10.793,96.875,197,300.064,4.436.324,5.433,440,10156,92,4,67.392.433,663889
2021-04-06,4.841.308,8.045,97.273,398,301.299,4.442.736,5.626,1235,6412,193,4,67.791.157,398724
2021-04-07,4.841.308,0,97.273,0,301.299,4.442.736,5.626,0,0,0,4,67.791.157,0
2021-04-08,4.939.258,15.869,98.065,345,303.639,4.537.554,5.729,2340,94818,103,4,68.007.540,216383
2021-04-09,4.980.501,41.243,98.395,301,303.639,4.578.467,5.729,0,40913,0,4,68.007.540,0
2021-04-10,5.023.785,43.284,98.574,179,303.639,4.621.572,5.729,0,43105,0,4,69.627.924,1620384
2021-04-11,5.058.680,34.895,98.750,176,309.787,4.650.143,5.838,6148,28571,109,4,69.627.924,0
2021-04-12,5.067.216,8.536,99.135,385,310.934,4.657.147,5.916,1147,7004,78,4,70.140.847,512923
2021-04-13,5.106.329,39.113,99.480,345,3.972.182,1.034.667,5.952,0,0,0,4,70.448.755,0
2021-04-14,5.149.834,43.505,99.777,297,3.978.356,1.071.701,5.902,6174,37034,-50,4,70.521.002,72247
2021-04-15,5.187.879,38.045,100.073,296,4.008.331,1.079.475,5.924,29975,7774,22,4,71.017.438,496436
2021-04-16,5.224.321,36.442,100.404,313,4.046.518,1.077.399,5.914,38187,-2076,-10,4,71.424.719,407281
